2003,Regular Season,16,Saints,19,Jaguars,20
2003,Regular Season,16,Chargers,24,Steelers,40
2003,Regular Season,16,Cardinals,10,Seahawks,28
2003,Regular Season,16,49ers,31,Eagles,28
2003,Regular Season,16,Broncos,31,Colts,17
2003,Regular Season,16,Packers,41,Raiders,07
2003,Regular Season,17,Bills,00,Patriots,31
2003,Regular Season,17,Seahawks,24,49ers,17
2003,Regular Season,17,Eagles,31,Redskins,07
2003,Regular Season,17,Rams,20,Lions,30
2003,Regular Season,17,Jets,21,Dolphins,23
2003,Regular Season,17,Colts,20,Texans,17
2003,Regular Season,17,Jaguars,14,Falcons,21
2003,Regular Season,17,Browns,22,Bengals,14
2003,Regular Season,17,Cowboys,07,Saints,13
2003,Regular Season,17,Bears,03,Chiefs,31
2003,Regular Season,17,Buccaneers,13,Titans,33
2003,Regular Season,17,Panthers,37,Giants,24
2003,Regular Season,17,Vikings,17,Cardinals,18
2003,Regular Season,17,Raiders,14,Chargers,21
2003,Regular Season,17,Broncos,03,Packers,31
2003,Regular Season,17,Steelers,10,Ravens,13
2003,Post-Season,18,Titans,20,Ravens,17
2003,Post-Season,18,Cowboys,10,Panthers,29
2003,Post-Season,18,Seahawks,27,Packers,33
2003,Post-Season,18,Broncos,10,Colts,41
2003,Post-Season,18,Panthers,29,Rams,23
2003,Post-Season,18,Titans,14,Patriots,17
2003,Post-Season,18,Colts,38,Chiefs,31
2003,Post-Season,18,Packers,17,Eagles,20
2003,Post-Season,18,Colts,14,Patriots,24
2003,Post-Season,18,Panthers,14,Eagles,03
2003,Post-Season,18,Panthers,29,Patriots,32
2003,Post-Season,18,AFC,52,NFC,55
2004,Regular Season,1,Colts,24,Patriots,27
2004,Regular Season,1,Titans,17,Dolphins,07
2004,Regular Season,1,Ravens,03,Browns,20
2004,Regular Season,1,Chargers,27,Texans,20
2004,Regular Season,1,Seahawks,21,Saints,07
2004,Regular Season,1,Lions,20,Bears,16
2004,Regular Season,1,Jaguars,13,Bills,10
2004,Regular Season,1,Bengals,24,Jets,31
2004,Regular Season,1,Buccaneers,10,Redskins,16
2004,Regular Season,1,Cardinals,10,Rams,17
2004,Regular Season,1,Raiders,21,Steelers,24
2004,Regular Season,1,Cowboys,17,Vikings,35
2004,Regular Season,1,Falcons,21,49ers,19
2004,Regular Season,1,Giants,17,Eagles,31
2004,Regular Season,1,Chiefs,24,Broncos,34
2004,Regular Season,1,Packers,24,Panthers,14
2004,Regular Season,2,Steelers,13,Ravens,30
2004,Regular Season,2,Rams,17,Falcons,34
2004,Regular Season,2,Bears,21,Packers,10
2004,Regular Season,2,Broncos,06,Jaguars,07
2004,Regular Season,2,Panthers,28,Chiefs,17
2004,Regular Season,2,49ers,27,Saints,30
2004,Regular Season,2,Redskins,14,Giants,20
2004,Regular Season,2,Colts,31,Titans,17
2004,Regular Season,2,Texans,16,Lions,28
2004,Regular Season,2,Seahawks,10,Buccaneers,06
2004,Regular Season,2,Patriots,23,Cardinals,12
2004,Regular Season,2,Browns,12,Cowboys,19
2004,Regular Season,2,Bills,10,Raiders,13
2004,Regular Season,2,Jets,34,Chargers,28
2004,Regular Season,2,Dolphins,13,Bengals,16
2004,Regular Season,2,Vikings,16,Eagles,27
2004,Regular Season,3,Cardinals,03,Falcons,06
2004,Regular Season,3,Ravens,23,Bengals,09
2004,Regular Season,3,Eagles,30,Lions,13
2004,Regular Season,3,Texans,24,Chiefs,21
2004,Regular Season,3,Browns,10,Giants,27
2004,Regular Season,3,Jaguars,15,Titans,12
2004,Regular Season,3,Saints,28,Rams,25
2004,Regular Season,3,Bears,22,Vikings,27
2004,Regular Season,3,Chargers,13,Broncos,23
2004,Regular Season,3,49ers,00,Seahawks,34
2004,Regular Season,3,Packers,31,Colts,45
2004,Regular Season,3,Buccaneers,20,Raiders,30
2004,Regular Season,3,Steelers,13,Dolphins,03
2004,Regular Season,3,Cowboys,21,Redskins,18
2004,Regular Season,4,Giants,14,Packers,07
2004,Regular Season,4,Eagles,19,Bears,09
2004,Regular Season,4,Colts,24,Jaguars,17
2004,Regular Season,4,Bengals,17,Steelers,28
2004,Regular Season,4,Raiders,17,Texans,30
2004,Regular Season,4,Patriots,31,Bills,17
2004,Regular Season,4,Redskins,13,Browns,17
2004,Regular Season,4,Falcons,27,Panthers,10
2004,Regular Season,4,Saints,10,Cardinals,34
2004,Regular Season,4,Broncos,16,Buccaneers,13
2004,Regular Season,4,Titans,17,Chargers,38
2004,Regular Season,4,Jets,17,Dolphins,09
2004,Regular Season,4,Rams,24,49ers,14
2004,Regular Season,4,Chiefs,27,Ravens,24
2004,Regular Season,5,Lions,17,Falcons,10
2004,Regular Season,5,Giants,26,Cowboys,10
2004,Regular Season,5,Vikings,34,Texans,28
2004,Regular Season,5,Raiders,14,Colts,35
2004,Regular Season,5,Dolphins,10,Patriots,24
2004,Regular Season,5,Buccaneers,20,Saints,17
2004,Regular Season,5,Browns,23,Steelers,34
2004,Regular Season,5,Bills,14,Jets,16
2004,Regular Season,5,Jaguars,21,Chargers,34
2004,Regular Season,5,Panthers,17,Broncos,20
2004,Regular Season,5,Cardinals,28,49ers,31
2004,Regular Season,5,Rams,33,Seahawks,27
2004,Regular Season,5,Ravens,17,Redskins,10
2004,Regular Season,5,Titans,48,Packers,27
2004,Regular Season,6,Chargers,20,Falcons,21
2004,Regular Season,6,Dolphins,13,Bills,20
2004,Regular Season,6,Redskins,13,Bears,10
2004,Regular Season,6,Bengals,17,Browns,34
2004,Regular Season,6,Packers,38,Lions,10
2004,Regular Season,6,Chiefs,16,Jaguars,22
2004,Regular Season,6,Seahawks,20,Patriots,30
2004,Regular Season,6,Texans,20,Titans,10
2004,Regular Season,6,Panthers,08,Eagles,30
2004,Regular Season,6,49ers,14,Jets,22
2004,Regular Season,6,Broncos,31,Raiders,03
2004,Regular Season,6,Steelers,24,Cowboys,20
2004,Regular Season,6,Vikings,38,Saints,31
2004,Regular Season,6,Buccaneers,21,Rams,28
2004,Regular Season,7,Bills,06,Ravens,20
2004,Regular Season,7,Chargers,17,Panthers,06
2004,Regular Season,7,Eagles,34,Browns,31
2004,Regular Season,7,Jaguars,27,Colts,24
2004,Regular Season,7,Falcons,10,Chiefs,56
2004,Regular Season,7,Rams,14,Dolphins,31
2004,Regular Season,7,Titans,03,Vikings,20
2004,Regular Season,7,Bears,07,Buccaneers,19
2004,Regular Season,7,Lions,28,Giants,13
2004,Regular Season,7,Jets,07,Patriots,13
2004,Regular Season,7,Seahawks,17,Cardinals,25
2004,Regular Season,7,Saints,31,Raiders,26
2004,Regular Season,7,Cowboys,20,Packers,41
2004,Regular Season,7,Broncos,10,Bengals,23
2004,Regular Season,8,Cardinals,14,Bills,38
2004,Regular Season,8,Lions,21,Cowboys,31
2004,Regular Season,8,Jaguars,06,Texans,20
2004,Regular Season,8,Colts,35,Chiefs,45
2004,Regular Season,8,Giants,34,Vikings,13
2004,Regular Season,8,Ravens,10,Eagles,15
2004,Regular Season,8,Packers,28,Redskins,14
2004,Regular Season,8,Bengals,20,Titans,27
2004,Regular Season,8,Falcons,41,Broncos,28
2004,Regular Season,8,Panthers,17,Seahawks,23
2004,Regular Season,8,Patriots,20,Steelers,34
2004,Regular Season,8,Raiders,14,Chargers,42
2004,Regular Season,8,49ers,13,Bears,23
2004,Regular Season,8,Dolphins,14,Jets,41
2004,Regular Season,9,Jets,17,Bills,22
2004,Regular Season,9,Raiders,27,Panthers,24
2004,Regular Season,9,Cowboys,03,Bengals,26
2004,Regular Season,9,Redskins,17,Lions,10
2004,Regular Season,9,Cardinals,24,Dolphins,23
2004,Regular Season,9,Eagles,03,Steelers,27
2004,Regular Season,9,Chiefs,31,Buccaneers,34
2004,Regular Season,9,Bears,28,Giants,21
2004,Regular Season,9,Saints,17,Chargers,43
2004,Regular Season,9,Seahawks,42,49ers,27
2004,Regular Season,9,Texans,13,Broncos,31
2004,Regular Season,9,Patriots,40,Rams,22
2004,Regular Season,9,Browns,13,Ravens,27
2004,Regular Season,9,Vikings,28,Colts,31
2004,Regular Season,10,Texans,14,Colts,49
2004,Regular Season,10,Steelers,24,Browns,10
2004,Regular Season,10,Bears,19,Titans,17
2004,Regular Season,10,Seahawks,12,Rams,23
2004,Regular Season,10,Buccaneers,14,Falcons,24
2004,Regular Season,10,Lions,17,Jaguars,23
2004,Regular Season,10,Ravens,20,Jets,17
2004,Regular Season,10,Chiefs,20,Saints,27
2004,Regular Season,10,Bengals,17,Redskins,10
2004,Regular Season,10,Vikings,31,Packers,34
2004,Regular Season,10,Giants,14,Cardinals,17
2004,Regular Season,10,Panthers,37,49ers,27
2004,Regular Season,10,Bills,06,Patriots,29
2004,Regular Season,10,Eagles,49,Cowboys,21
2004,Regular Season,11,Jets,10,Browns,07
2004,Regular Season,11,Rams,17,Bills,37
2004,Regular Season,11,Cardinals,10,Panthers,35
2004,Regular Season,11,Lions,19,Vikings,22
2004,Regular Season,11,Steelers,19,Bengals,14
2004,Regular Season,11,49ers,03,Buccaneers,35
2004,Regular Season,11,Cowboys,10,Ravens,30
2004,Regular Season,11,Titans,18,Jaguars,15
2004,Regular Season,11,Colts,41,Bears,10
2004,Regular Season,11,Broncos,34,Saints,13
2004,Regular Season,11,Chargers,23,Raiders,17
2004,Regular Season,11,Dolphins,17,Seahawks,24
2004,Regular Season,11,Falcons,14,Giants,10
2004,Regular Season,11,Redskins,06,Eagles,28
2004,Regular Season,11,Packers,16,Texans,13
2004,Regular Season,11,Patriots,27,Chiefs,19
2004,Regular Season,12,Colts,41,Lions,09
2004,Regular Season,12,Bears,07,Cowboys,21
2004,Regular Season,12,Chargers,34,Chiefs,31
2004,Regular Season,12,Jaguars,16,Vikings,27
2004,Regular Season,12,Eagles,27,Giants,06
2004,Regular Season,12,Redskins,07,Steelers,16
2004,Regular Season,12,Buccaneers,14,Panthers,21
2004,Regular Season,12,Browns,48,Bengals,58
2004,Regular Season,12,Titans,21,Texans,31
2004,Regular Season,12,Saints,21,Falcons,24
2004,Regular Season,12,Dolphins,24,49ers,17
2004,Regular Season,12,Bills,38,Seahawks,09
2004,Regular Season,12,Ravens,03,Patriots,24
2004,Regular Season,12,Jets,13,Cardinals,03
2004,Regular Season,12,Raiders,25,Broncos,24
2004,Regular Season,12,Rams,17,Packers,45
2004,Regular Season,13,Bengals,27,Ravens,26
2004,Regular Season,13,Vikings,14,Bears,24
2004,Regular Season,13,Falcons,00,Buccaneers,27
2004,Regular Season,13,49ers,06,Rams,16
2004,Regular Season,13,Texans,07,Jets,29
2004,Regular Season,13,Panthers,32,Saints,21
2004,Regular Season,13,Bills,42,Dolphins,32
2004,Regular Season,13,Patriots,42,Browns,15
2004,Regular Season,13,Cardinals,12,Lions,26
2004,Regular Season,13,Titans,24,Colts,51
2004,Regular Season,13,Broncos,17,Chargers,20
2004,Regular Season,13,Chiefs,34,Raiders,27
2004,Regular Season,13,Giants,07,Redskins,31
2004,Regular Season,13,Packers,17,Eagles,47
2004,Regular Season,13,Steelers,17,Jaguars,16
2004,Regular Season,13,Cowboys,43,Seahawks,39
2004,Regular Season,14,Raiders,10,Falcons,35
2004,Regular Season,14,Giants,14,Ravens,37
2004,Regular Season,14,Bengals,28,Patriots,35
2004,Regular Season,14,Seahawks,27,Vikings,23
2004,Regular Season,14,Bears,03,Jaguars,22
2004,Regular Season,14,Colts,23,Texans,14
2004,Regular Season,14,Saints,27,Cowboys,13
2004,Regular Season,14,Browns,07,Bills,37
2004,Regular Season,14,Jets,06,Steelers,17
2004,Regular Season,14,Dolphins,17,Broncos,20
2004,Regular Season,14,Buccaneers,24,Chargers,31
2004,Regular Season,14,Rams,07,Panthers,20
2004,Regular Season,14,49ers,31,Cardinals,28
2004,Regular Season,14,Lions,13,Packers,16
2004,Regular Season,14,Eagles,17,Redskins,14
2004,Regular Season,14,Chiefs,49,Titans,38
2004,Regular Season,15,Steelers,33,Giants,30
2004,Regular Season,15,Redskins,26,49ers,16
2004,Regular Season,15,Panthers,31,Falcons,34
2004,Regular Season,15,Bills,33,Bengals,17
2004,Regular Season,15,Texans,24,Bears,05
2004,Regular Season,15,Chargers,21,Browns,00
2004,Regular Season,15,Broncos,17,Chiefs,45
2004,Regular Season,15,Cowboys,07,Eagles,12
2004,Regular Season,15,Seahawks,14,Jets,37
2004,Regular Season,15,Vikings,28,Lions,27
2004,Regular Season,15,Rams,07,Cardinals,31
2004,Regular Season,15,Saints,21,Buccaneers,17
2004,Regular Season,15,Titans,35,Raiders,40
2004,Regular Season,15,Jaguars,28,Packers,25
2004,Regular Season,15,Ravens,10,Colts,20
2004,Regular Season,15,Patriots,28,Dolphins,29
2004,Regular Season,16,Packers,34,Vikings,31
2004,Regular Season,16,Raiders,30,Chiefs,31
2004,Regular Season,16,Broncos,37,Titans,16
2004,Regular Season,16,Texans,21,Jaguars,00
2004,Regular Season,16,Chargers,31,Colts,34
2004,Regular Season,16,Bears,13,Lions,19
2004,Regular Season,16,Giants,22,Bengals,23
2004,Regular Season,16,Falcons,13,Saints,26
2004,Regular Season,16,Ravens,07,Steelers,20
2004,Regular Season,16,Patriots,23,Jets,07
2004,Regular Season,16,Bills,41,49ers,07
2004,Regular Season,16,Panthers,37,Buccaneers,20
2004,Regular Season,16,Redskins,10,Cowboys,13
2004,Regular Season,16,Cardinals,21,Seahawks,24
2004,Regular Season,16,Browns,07,Dolphins,10
2004,Regular Season,16,Eagles,07,Rams,20
2004,Regular Season,17,Dolphins,23,Ravens,30
2004,Regular Season,17,Steelers,29,Bills,24
2004,Regular Season,17,Vikings,18,Redskins,21
2004,Regular Season,17,Lions,19,Titans,24
2004,Regular Season,17,Jets,29,Rams,32
2004,Regular Season,17,Bengals,38,Eagles,10
2004,Regular Season,17,49ers,07,Patriots,21
2004,Regular Season,17,Saints,21,Panthers,18
2004,Regular Season,17,Packers,31,Bears,14
2004,Regular Season,17,Browns,22,Texans,14
2004,Regular Season,17,Falcons,26,Seahawks,28
2004,Regular Season,17,Buccaneers,07,Cardinals,12
2004,Regular Season,17,Chiefs,17,Chargers,24
2004,Regular Season,17,Jaguars,13,Raiders,06
2004,Regular Season,17,Colts,14,Broncos,33
2004,Regular Season,17,Cowboys,24,Giants,28
2004,Post-Season,18,Rams,27,Seahawks,20
2004,Post-Season,18,Jets,20,Chargers,17
2004,Post-Season,18,Broncos,24,Colts,49
2004,Post-Season,18,Vikings,31,Packers,17
2004,Post-Season,18,Jets,17,Steelers,20
2004,Post-Season,18,Rams,17,Falcons,47
2004,Post-Season,18,Vikings,14,Eagles,27
2004,Post-Season,18,Colts,03,Patriots,20
2004,Post-Season,18,Falcons,10,Eagles,27
2004,Post-Season,18,Patriots,41,Steelers,27
2004,Post-Season,18,Patriots,24,Eagles,21
2004,Post-Season,18,NFC,27,AFC,38
2005,Regular Season,1,Raiders,20,Patriots,30
2005,Regular Season,1,Jets,07,Chiefs,27
2005,Regular Season,1,Saints,23,Panthers,20
2005,Regular Season,1,Texans,07,Bills,22
2005,Regular Season,1,Seahawks,14,Jaguars,26
2005,Regular Season,1,Titans,07,Steelers,34
2005,Regular Season,1,Broncos,10,Dolphins,34
2005,Regular Season,1,Bengals,27,Browns,13
2005,Regular Season,1,Buccaneers,24,Vikings,13
2005,Regular Season,1,Bears,07,Redskins,09
2005,Regular Season,1,Cowboys,28,Chargers,24
2005,Regular Season,1,Rams,25,49ers,28
2005,Regular Season,1,Cardinals,19,Giants,42
2005,Regular Season,1,Packers,03,Lions,17
2005,Regular Season,1,Colts,24,Ravens,07
2005,Regular Season,1,Eagles,10,Falcons,14
2005,Regular Season,2,Jaguars,03,Colts,10
2005,Regular Season,2,Lions,06,Bears,38
2005,Regular Season,2,Patriots,17,Panthers,27
2005,Regular Season,2,Steelers,27,Texans,07
2005,Regular Season,2,49ers,03,Eagles,42
2005,Regular Season,2,Vikings,08,Bengals,37
2005,Regular Season,2,Bills,03,Buccaneers,19
2005,Regular Season,2,Ravens,10,Titans,25
2005,Regular Season,2,Rams,17,Cardinals,12
2005,Regular Season,2,Falcons,18,Seahawks,21
2005,Regular Season,2,Dolphins,07,Jets,17
2005,Regular Season,2,Chargers,17,Broncos,20
2005,Regular Season,2,Browns,26,Packers,24
2005,Regular Season,2,Chiefs,23,Raiders,17
2005,Regular Season,2,Giants,27,Saints,10
2005,Regular Season,2,Redskins,14,Cowboys,13
2005,Regular Season,3,Falcons,24,Bills,16
2005,Regular Season,3,Panthers,24,Dolphins,27
2005,Regular Season,3,Bengals,24,Bears,07
2005,Regular Season,3,Browns,06,Colts,13
2005,Regular Season,3,Jaguars,26,Jets,20
2005,Regular Season,3,Saints,16,Vikings,33
2005,Regular Season,3,Raiders,20,Eagles,23
2005,Regular Season,3,Titans,27,Rams,31
2005,Regular Season,3,Buccaneers,17,Packers,16
2005,Regular Season,3,Cardinals,12,Seahawks,37
2005,Regular Season,3,Cowboys,34,49ers,31
2005,Regular Season,3,Patriots,23,Steelers,20
2005,Regular Season,3,Giants,23,Chargers,45
2005,Regular Season,3,Chiefs,10,Broncos,30
2005,Regular Season,4,Bills,07,Saints,19
2005,Regular Season,4,Broncos,20,Jaguars,07
2005,Regular Season,4,Lions,13,Buccaneers,17
2005,Regular Season,4,Texans,10,Bengals,16
2005,Regular Season,4,Colts,31,Titans,10
2005,Regular Season,4,Chargers,41,Patriots,17
2005,Regular Season,4,Rams,24,Giants,44
2005,Regular Season,4,Seahawks,17,Redskins,20
2005,Regular Season,4,Jets,03,Ravens,13
2005,Regular Season,4,Cowboys,13,Raiders,19
2005,Regular Season,4,Vikings,10,Falcons,30
2005,Regular Season,4,Eagles,37,Chiefs,31
2005,Regular Season,4,49ers,14,Cardinals,31
2005,Regular Season,4,Packers,29,Panthers,32
2005,Regular Season,5,Ravens,17,Lions,35
2005,Regular Season,5,Bears,10,Browns,20
2005,Regular Season,5,Dolphins,14,Bills,20
2005,Regular Season,5,Patriots,31,Falcons,28
2005,Regular Season,5,Saints,03,Packers,52
2005,Regular Season,5,Seahawks,37,Rams,31
2005,Regular Season,5,Buccaneers,12,Jets,14
2005,Regular Season,5,Titans,34,Texans,20
2005,Regular Season,5,Colts,28,49ers,03
2005,Regular Season,5,Panthers,24,Cardinals,20
2005,Regular Season,5,Eagles,10,Cowboys,33
2005,Regular Season,5,Redskins,19,Broncos,21
2005,Regular Season,5,Bengals,20,Jaguars,23
2005,Regular Season,5,Steelers,24,Chargers,22
2005,Regular Season,6,Falcons,34,Saints,31
2005,Regular Season,6,Panthers,21,Lions,20
2005,Regular Season,6,Bengals,31,Titans,23
2005,Regular Season,6,Browns,03,Ravens,16
2005,Regular Season,6,Jaguars,23,Steelers,17
2005,Regular Season,6,Dolphins,13,Buccaneers,27
2005,Regular Season,6,Vikings,03,Bears,28
2005,Regular Season,6,Redskins,21,Chiefs,28
2005,Regular Season,6,Giants,13,Cowboys,16
2005,Regular Season,6,Patriots,20,Broncos,28
2005,Regular Season,6,Jets,17,Bills,27
2005,Regular Season,6,Chargers,27,Raiders,14
2005,Regular Season,6,Texans,10,Seahawks,42
2005,Regular Season,6,Rams,28,Colts,45
2005,Regular Season,7,Chiefs,30,Dolphins,20
2005,Regular Season,7,Packers,20,Vikings,23
2005,Regular Season,7,Colts,38,Texans,20
2005,Regular Season,7,Saints,17,Rams,28
2005,Regular Season,7,Steelers,27,Bengals,13
2005,Regular Season,7,Lions,13,Browns,10
2005,Regular Season,7,Chargers,17,Eagles,20
2005,Regular Season,7,49ers,17,Redskins,52
2005,Regular Season,7,Cowboys,10,Seahawks,13
2005,Regular Season,7,Ravens,06,Bears,10
2005,Regular Season,7,Bills,17,Raiders,38
2005,Regular Season,7,Broncos,23,Giants,24
2005,Regular Season,7,Titans,10,Cardinals,20
2005,Regular Season,7,Jets,14,Falcons,27
2005,Regular Season,8,Cardinals,13,Cowboys,34
2005,Regular Season,8,Bears,19,Lions,13
2005,Regular Season,8,Browns,16,Texans,19
2005,Regular Season,8,Packers,14,Bengals,21
2005,Regular Season,8,Jaguars,21,Rams,24
2005,Regular Season,8,Vikings,13,Panthers,38
2005,Regular Season,8,Redskins,00,Giants,36
2005,Regular Season,8,Raiders,34,Titans,25
2005,Regular Season,8,Chiefs,20,Chargers,28
2005,Regular Season,8,Dolphins,21,Saints,06
2005,Regular Season,8,Eagles,21,Broncos,49
2005,Regular Season,8,Buccaneers,10,49ers,15
2005,Regular Season,8,Bills,16,Patriots,21
2005,Regular Season,8,Ravens,19,Steelers,20
2005,Regular Season,9,Falcons,17,Dolphins,10
2005,Regular Season,9,Panthers,34,Buccaneers,14
2005,Regular Season,9,Raiders,23,Chiefs,27
2005,Regular Season,9,Titans,14,Browns,20
2005,Regular Season,9,Chargers,31,Jets,26
2005,Regular Season,9,Texans,14,Jaguars,21
2005,Regular Season,9,Lions,14,Vikings,27
2005,Regular Season,9,Bengals,21,Ravens,09
2005,Regular Season,9,Seahawks,33,Cardinals,19
2005,Regular Season,9,Giants,24,49ers,06
2005,Regular Season,9,Bears,20,Saints,17
2005,Regular Season,9,Steelers,20,Packers,10
2005,Regular Season,9,Eagles,10,Redskins,17
2005,Regular Season,9,Colts,40,Patriots,21
2005,Regular Season,10,49ers,09,Bears,17
2005,Regular Season,10,Cardinals,21,Lions,29
2005,Regular Season,10,Patriots,23,Dolphins,16
2005,Regular Season,10,Vikings,24,Giants,21
2005,Regular Season,10,Chiefs,03,Bills,14
2005,Regular Season,10,Texans,17,Colts,31
2005,Regular Season,10,Ravens,03,Jaguars,30
2005,Regular Season,10,Jets,03,Panthers,30
2005,Regular Season,10,Broncos,31,Raiders,17
2005,Regular Season,10,Packers,33,Falcons,25
2005,Regular Season,10,Rams,16,Seahawks,31
2005,Regular Season,10,Redskins,35,Buccaneers,36
2005,Regular Season,10,Browns,21,Steelers,34
2005,Regular Season,10,Cowboys,21,Eagles,20
2005,Regular Season,11,Cardinals,38,Rams,28
2005,Regular Season,11,Steelers,13,Ravens,16
2005,Regular Season,11,Lions,07,Cowboys,20
2005,Regular Season,11,Panthers,03,Bears,13
2005,Regular Season,11,Buccaneers,30,Falcons,27
2005,Regular Season,11,Eagles,17,Giants,27
2005,Regular Season,11,Raiders,16,Redskins,13
2005,Regular Season,11,Saints,17,Patriots,24
2005,Regular Season,11,Dolphins,00,Browns,22
2005,Regular Season,11,Jaguars,31,Titans,28
2005,Regular Season,11,Seahawks,27,49ers,25
2005,Regular Season,11,Bills,10,Chargers,48
2005,Regular Season,11,Jets,00,Broncos,27
2005,Regular Season,11,Colts,45,Bengals,37
2005,Regular Season,11,Chiefs,45,Texans,17
2005,Regular Season,11,Vikings,20,Packers,17
2005,Regular Season,12,Falcons,27,Lions,07
2005,Regular Season,12,Broncos,24,Cowboys,21
2005,Regular Season,12,Patriots,16,Chiefs,26
2005,Regular Season,12,Chargers,23,Redskins,17
2005,Regular Season,12,49ers,22,Titans,33
2005,Regular Season,12,Rams,33,Texans,27
2005,Regular Season,12,Ravens,29,Bengals,42
2005,Regular Season,12,Bears,13,Buccaneers,10
2005,Regular Season,12,Browns,12,Vikings,24
2005,Regular Season,12,Panthers,13,Bills,09
2005,Regular Season,12,Jaguars,24,Cardinals,17
2005,Regular Season,12,Dolphins,33,Raiders,21
2005,Regular Season,12,Giants,21,Seahawks,24
2005,Regular Season,12,Packers,14,Eagles,19
2005,Regular Season,12,Saints,21,Jets,19
2005,Regular Season,12,Steelers,07,Colts,26
2005,Regular Season,13,Falcons,06,Panthers,24
2005,Regular Season,13,Packers,07,Bears,19
2005,Regular Season,13,Texans,15,Ravens,16
2005,Regular Season,13,Jaguars,20,Browns,14
2005,Regular Season,13,Vikings,21,Lions,16
2005,Regular Season,13,Buccaneers,10,Saints,03
2005,Regular Season,13,Titans,03,Colts,35
2005,Regular Season,13,Bills,23,Dolphins,24
2005,Regular Season,13,Cowboys,10,Giants,17
2005,Regular Season,13,Bengals,38,Steelers,31
2005,Regular Season,13,Redskins,24,Rams,09
2005,Regular Season,13,Cardinals,17,49ers,10
2005,Regular Season,13,Jets,03,Patriots,16
2005,Regular Season,13,Broncos,27,Chiefs,31
2005,Regular Season,13,Raiders,10,Chargers,34
2005,Regular Season,13,Seahawks,42,Eagles,00
2005,Regular Season,14,Patriots,35,Bills,07
2005,Regular Season,14,Colts,26,Jaguars,18
2005,Regular Season,14,Rams,13,Vikings,27
2005,Regular Season,14,Buccaneers,20,Panthers,10
2005,Regular Season,14,Raiders,10,Jets,26
2005,Regular Season,14,Texans,10,Titans,13
2005,Regular Season,14,Browns,20,Bengals,23
2005,Regular Season,14,Bears,09,Steelers,21
2005,Regular Season,14,Redskins,17,Cardinals,13
2005,Regular Season,14,49ers,03,Seahawks,41
2005,Regular Season,14,Giants,26,Eagles,23
2005,Regular Season,14,Chiefs,28,Cowboys,31
2005,Regular Season,14,Dolphins,23,Chargers,21
2005,Regular Season,14,Ravens,10,Broncos,12
2005,Regular Season,14,Lions,13,Packers,16
2005,Regular Season,14,Saints,17,Falcons,36
2005,Regular Season,15,Buccaneers,00,Patriots,28
2005,Regular Season,15,Chiefs,17,Giants,27
2005,Regular Season,15,Broncos,28,Bills,17
2005,Regular Season,15,Steelers,18,Vikings,03
2005,Regular Season,15,Jets,20,Dolphins,24
2005,Regular Season,15,Panthers,27,Saints,10
2005,Regular Season,15,Cardinals,19,Texans,30
2005,Regular Season,15,Chargers,26,Colts,17
2005,Regular Season,15,Eagles,17,Rams,16
2005,Regular Season,15,49ers,09,Jaguars,10
2005,Regular Season,15,Seahawks,28,Titans,24
2005,Regular Season,15,Browns,09,Raiders,07
2005,Regular Season,15,Bengals,41,Lions,17
2005,Regular Season,15,Cowboys,07,Redskins,35
2005,Regular Season,15,Falcons,03,Bears,16
2005,Regular Season,15,Packers,03,Ravens,48
2005,Regular Season,16,Falcons,24,Buccaneers,27
2005,Regular Season,16,Bills,37,Bengals,27
2005,Regular Season,16,Titans,10,Dolphins,24
2005,Regular Season,16,49ers,24,Rams,20
2005,Regular Season,16,Chargers,07,Chiefs,20
2005,Regular Season,16,Steelers,41,Browns,00
2005,Regular Season,16,Giants,20,Redskins,35
2005,Regular Season,16,Cowboys,24,Panthers,20
2005,Regular Season,16,Lions,13,Saints,12
2005,Regular Season,16,Jaguars,38,Texans,20
2005,Regular Season,16,Eagles,21,Cardinals,27
2005,Regular Season,16,Colts,13,Seahawks,28
2005,Regular Season,16,Raiders,03,Broncos,22
2005,Regular Season,16,Bears,24,Packers,17
2005,Regular Season,16,Vikings,23,Ravens,30
2005,Regular Season,16,Patriots,31,Jets,21
2005,Regular Season,17,Broncos,23,Chargers,07
2005,Regular Season,17,Giants,30,Raiders,21
2005,Regular Season,17,Bills,26,Jets,30
2005,Regular Season,17,Panthers,44,Falcons,11
2005,Regular Season,17,Ravens,16,Browns,20
2005,Regular Season,17,Cardinals,13,Colts,17
2005,Regular Season,17,Bengals,03,Chiefs,37
2005,Regular Season,17,Seahawks,17,Packers,23
2005,Regular Season,17,Saints,13,Buccaneers,27
2005,Regular Season,17,Dolphins,28,Patriots,26
2005,Regular Season,17,Lions,21,Steelers,35
2005,Regular Season,17,Titans,13,Jaguars,40
2005,Regular Season,17,Texans,17,49ers,20
2005,Regular Season,17,Redskins,31,Eagles,20
2005,Regular Season,17,Bears,10,Vikings,34
2005,Regular Season,17,Rams,20,Cowboys,10
2005,Post-Season,18,Redskins,17,Buccaneers,10
2005,Post-Season,18,Jaguars,03,Patriots,28
2005,Post-Season,18,Panthers,23,Giants,00
2005,Post-Season,18,Steelers,31,Bengals,17
2005,Post-Season,18,Redskins,10,Seahawks,20
2005,Post-Season,18,Patriots,13,Broncos,27
2005,Post-Season,18,Steelers,21,Colts,18
2005,Post-Season,18,Panthers,29,Bears,21
2005,Post-Season,18,Steelers,34,Broncos,17
